retailer_id,territory_id,state,district,tehsil,lat,lng,total_sales,avg_sales,total_quantity,unique_skus,transaction_count,stockout_count,avg_inventory,stockout_rate,retailer_visit_count,last_retailer_visit,unique_products_recommended,days_since_visit,campaign_count,last_campaign,days_since_campaign,wa_messages_sent,wa_open_rate,wa_click_rate,priority_label,priority_score
RTL_01184,TER_0148,Haryana,Sirsa,Sirsa_T043,29.36667568251367,77.4596566308817,1136790.53,12631.005888888889,853,4,90,4,69.25,0.038461538461538464,24,2026-03-26,8,3,13,2026-03-14,15,0.0,0.0,0.0,0,0.38588526200985807
RTL_01185,TER_0148,Haryana,Sirsa,Sirsa_T039,28.054792537860713,74.60444166202211,693168.97,10830.76515625,489,3,64,2,63.82051282051282,0.02564102564102564,24,2026-03-26,8,3,13,2026-03-14,15,1.0,0.0,0.0,0,0.25362853999223434
RTL_01186,TER_0148,Haryana,Sirsa,Sirsa_T040,30.229866898362882,76.78516318799171,877692.34,15673.0775,655,3,56,4,81.46153846153847,0.05128205128205128,24,2026-03-26,8,3,13,2026-03-14,15,1.0,0.0,0.0,0,0.3305423810978044
RTL_01187,TER_0148,Haryana,Sirsa,Sirsa_T043,30.335905859947587,75.57182632101646,352872.64,9537.09837837838,286,2,37,0,110.98076923076923,0.0,24,2026-03-26,8,3,13,2026-03-14,15,0.0,0.0,0.0,0,0.14344189071074417
RTL_01188,TER_0148,Haryana,Sirsa,Sirsa_T042,30.40593901159146,75.68956964516589,1099816.21,14862.381216216216,1001,4,74,7,88.90384615384616,0.0673076923076923,24,2026-03-26,8,3,13,2026-03-14,15,1.0,0.0,0.0,0,0.43423761753552126
RTL_01189,TER_0148,Haryana,Sirsa,Sirsa_T044,27.792215861003374,77.03827040579179,633243.56,7817.821728395063,572,4,81,2,101.03846153846153,0.019230769230769232,24,2026-03-26,8,3,13,2026-03-14,15,0.0,0.0,0.0,0,0.24082858631739013
RTL_01190,TER_0149,Maharashtra,Amravati,Amravati_T044,18.72666812129186,73.68735688387336,682863.66,8643.843797468355,630,4,79,3,113.25,0.028846153846153848,20,2026-03-22,8,7,21,2026-03-19,10,2.0,0.0,0.0,0,0.26783251777748995
RTL_01191,TER_0149,Maharashtra,Amravati,Amravati_T043,19.943780984311203,77.5565867303969,795099.81,10601.330800000002,600,4,75,1,113.83653846153847,0.009615384615384616,20,2026-03-22,8,7,21,2026-03-19,10,1.0,1.0,0.0,0,0.2543059460884997
RTL_01192,TER_0149,Maharashtra,Amravati,Amravati_T046,20.386153065206404,78.69877805601445,786315.27,11074.86295774648,586,4,71,5,76.10576923076923,0.04807692307692308,20,2026-03-22,8,7,21,2026-03-19,10,2.0,0.0,0.0,0,0.32742958504141106
RTL_01193,TER_0149,Maharashtra,Amravati,Amravati_T050,19.429010409489518,79.15418817330648,465039.76,12917.771111111111,334,2,36,0,94.98076923076923,0.0,20,2026-03-22,8,7,21,2026-03-19,10,1.0,1.0,1.0,0,0.16505574675875342
RTL_01194,TER_0149,Maharashtra,Amravati,Amravati_T048,21.845083893467002,73.68519498893095,529505.27,13934.349210526316,341,2,38,1,61.98076923076923,0.019230769230769232,20,2026-03-22,8,7,21,2026-03-19,10,0.0,0.0,0.0,0,0.19757545716415922
RTL_01195,TER_0149,Maharashtra,Amravati,Amravati_T047,20.902543602068604,80.3964993686169,722971.92,12465.033103448277,614,3,58,4,92.12820512820512,0.05128205128205128,20,2026-03-22,8,7,21,2026-03-19,10,1.0,1.0,1.0,0,0.29514956587909835
RTL_01196,TER_0149,Maharashtra,Amravati,Amravati_T044,21.90699189347186,75.67082105651573,926976.9,11035.439285714287,729,4,84,1,70.79807692307692,0.009615384615384616,20,2026-03-22,8,7,21,2026-03-19,10,2.0,0.0,0.0,0,0.2824746418516703
RTL_01197,TER_0150,Punjab,Ludhiana,Ludhiana_T044,30.5851968816755,73.92889118166687,634114.77,19816.0865625,382,2,32,0,99.5576923076923,0.0,28,2026-03-29,9,0,19,2026-03-28,1,3.0,0.0,0.0,0,0.20785950270367468
RTL_01198,TER_0150,Punjab,Ludhiana,Ludhiana_T044,29.71524428412106,74.58762693186719,1042548.98,10638.254897959183,797,4,98,7,110.35576923076923,0.0673076923076923,28,2026-03-29,9,0,19,2026-03-28,1,3.0,0.0,0.0,0,0.42635027364244005
RTL_01199,TER_0150,Punjab,Ludhiana,Ludhiana_T045,32.0327421787382,76.3039243048757,580837.36,10372.095714285713,414,3,56,5,56.48717948717949,0.0641025641025641,28,2026-03-29,9,0,19,2026-03-28,1,2.0,1.0,0.0,0,0.2902295491928738
RTL_01200,TER_0150,Punjab,Ludhiana,Ludhiana_T044,30.203743880859157,74.85787655204497,694221.73,15091.776739130435,548,2,46,1,85.98076923076923,0.019230769230769232,28,2026-03-29,9,0,19,2026-03-28,1,3.0,0.0,0.0,0,0.23944823511344399
RTL_01201,TER_0150,Punjab,Ludhiana,Ludhiana_T044,31.54083896099374,74.36322388915129,451461.03,13278.265588235296,300,2,34,5,61.28846153846154,0.09615384615384616,28,2026-03-29,9,0,19,2026-03-28,1,3.0,0.0,0.0,0,0.26259501101246985
RTL_01202,TER_0150,Punjab,Ludhiana,Ludhiana_T043,31.429771183626237,73.99776539529739,551084.2,12246.315555555555,389,3,45,2,52.56410256410256,0.02564102564102564,28,2026-03-29,9,0,19,2026-03-28,1,2.0,0.0,0.0,0,0.22762433076916622
RTL_01203,TER_0151,Karnataka,Kalaburagi,Kalaburagi_T036,27.492049965146713,83.4256116875422,704289.38,7655.319347826087,543,4,92,1,75.51923076923077,0.009615384615384616,16,2026-03-28,7,1,7,2026-03-29,0,1.0,0.0,0.0,0,0.21256418325908485
RTL_01204,TER_0151,Karnataka,Kalaburagi,Kalaburagi_T045,25.643389302251713,83.9313122138228,191693.35,6610.115517241379,138,2,29,0,131.65384615384616,0.0,16,2026-03-28,7,1,7,2026-03-29,0,1.0,0.0,0.0,0,0.08432464555030555
RTL_01205,TER_0151,Karnataka,Kalaburagi,Kalaburagi_T045,20.344383382094726,84.56345761215576,307185.68,8776.733714285714,227,2,35,0,113.6923076923077,0.0,16,2026-03-28,7,1,7,2026-03-29,0,1.0,0.0,0.0,0,0.1089935877202435
RTL_01206,TER_0151,Karnataka,Kalaburagi,Kalaburagi_T041,19.565729171070082,82.95968095797204,717968.74,8650.22578313253,607,4,83,2,119.0673076923077,0.019230769230769232,16,2026-03-28,7,1,7,2026-03-29,0,1.0,0.0,0.0,0,0.23423606855451326
RTL_01207,TER_0151,Karnataka,Kalaburagi,Kalaburagi_T043,27.121203494435584,83.26393687186797,648732.9500000001,7911.377439024391,693,4,82,6,69.58653846153847,0.057692307692307696,16,2026-03-28,7,1,7,2026-03-29,0,1.0,0.0,0.0,0,0.2944474354080526
RTL_01208,TER_0151,Karnataka,Kalaburagi,Kalaburagi_T040,26.211176317298467,75.43546982242793,851391.03,11505.28418918919,699,4,74,2,84.9423076923077,0.019230769230769232,16,2026-03-28,7,1,7,2026-03-29,0,1.0,1.0,1.0,0,0.26273481610069827
RTL_01209,TER_0151,Karnataka,Kalaburagi,Kalaburagi_T035,21.398939322978528,73.30767475015337,904371.2,15072.853333333333,658,3,60,3,74.98717948717949,0.038461538461538464,16,2026-03-28,7,1,7,2026-03-29,0,5.0,0.4,0.0,0,0.29280127971246783
RTL_01210,TER_0151,Karnataka,Kalaburagi,Kalaburagi_T040,19.530229282706134,83.95552543134063,255108.66,6541.247692307692,198,2,39,0,162.84615384615384,0.0,16,2026-03-28,7,1,7,2026-03-29,0,1.0,1.0,1.0,0,0.09787003523184273
RTL_01211,TER_0151,Karnataka,Kalaburagi,Kalaburagi_T039,24.81029816268243,73.53807144590965,486271.88,9174.941132075472,474,3,53,3,43.65384615384615,0.038461538461538464,16,2026-03-28,7,1,7,2026-03-29,0,1.0,0.0,0.0,0,0.2034960596483269
RTL_01212,TER_0152,Rajasthan,Jaipur,Jaipur_T041,25.40107503482273,72.57858254461436,881577.94,12964.381470588234,627,3,68,2,90.98717948717949,0.02564102564102564,14,2026-03-10,7,19,13,2026-02-07,50,3.0,0.6666666666666666,0.3333333333333333,0,0.30001026890686705
RTL_01213,TER_0152,Rajasthan,Jaipur,Jaipur_T041,25.43091486809873,78.19507346707881,549349.58,9809.813928571428,433,3,56,2,82.92307692307692,0.02564102564102564,14,2026-03-10,7,19,13,2026-02-07,50,3.0,0.6666666666666666,0.3333333333333333,0,0.22904692268246124
RTL_01214,TER_0152,Rajasthan,Jaipur,Jaipur_T042,26.8030930915335,73.9988192284919,613947.67,9163.398059701492,513,3,67,1,61.96153846153846,0.01282051282051282,14,2026-03-10,7,19,13,2026-02-07,50,0.0,0.0,0.0,0,0.22409495192387013
RTL_01215,TER_0152,Rajasthan,Jaipur,Jaipur_T043,25.615968474296327,71.16496494302417,934079.8200000001,15567.997000000001,725,3,60,4,81.53846153846153,0.05128205128205128,14,2026-03-10,7,19,13,2026-02-07,50,0.0,0.0,0.0,1,0.34872457068372986
RTL_01216,TER_0152,Rajasthan,Jaipur,Jaipur_T041,23.334902128658385,72.4876441389783,677327.86,14724.518695652174,506,2,46,2,85.32692307692308,0.038461538461538464,14,2026-03-10,7,19,13,2026-02-07,50,3.0,0.6666666666666666,0.3333333333333333,0,0.2563828400401605
RTL_01217,TER_0153,Madhya Pradesh,Ujjain,Ujjain_T049,24.51635738004304,79.40986550722248,893844.48,13340.962388059701,669,3,67,4,94.6923076923077,0.05128205128205128,11,2026-03-26,7,3,14,2026-03-29,0,1.0,0.0,0.0,0,0.3003717578460091
RTL_01218,TER_0153,Madhya Pradesh,Ujjain,Ujjain_T048,21.746767384268328,74.52831818201122,592410.35,9403.33888888889,488,3,63,0,101.3076923076923,0.0,11,2026-03-26,7,3,14,2026-03-29,0,4.0,0.25,0.0,0,0.16098600061853297
RTL_01219,TER_0153,Madhya Pradesh,Ujjain,Ujjain_T048,26.51829967743398,82.60671299717129,1093347.48,15619.249714285714,790,4,70,5,50.20192307692308,0.04807692307692308,11,2026-03-26,7,3,14,2026-03-29,0,4.0,0.25,0.0,0,0.3617352194475642
RTL_01220,TER_0153,Madhya Pradesh,Ujjain,Ujjain_T047,21.600482083520657,74.7143160005515,915087.1,17597.828846153847,715,3,52,1,76.53846153846153,0.01282051282051282,11,2026-03-26,7,3,14,2026-03-29,0,0.0,0.0,0.0,0,0.24865914110183196
RTL_01221,TER_0153,Madhya Pradesh,Ujjain,Ujjain_T050,23.82908069287144,81.88741435610879,1152448.76,16463.553714285714,989,4,70,1,65.20192307692308,0.009615384615384616,11,2026-03-26,7,3,14,2026-03-29,0,0.0,0.0,0.0,0,0.2993591405208451
RTL_01222,TER_0153,Madhya Pradesh,Ujjain,Ujjain_T059,21.150877753209556,80.98275259875429,739928.45,14798.569,563,2,50,5,60.36538461538461,0.09615384615384616,11,2026-03-26,7,3,14,2026-03-29,0,1.0,0.0,0.0,0,0.2862455863885934
RTL_01223,TER_0153,Madhya Pradesh,Ujjain,Ujjain_T058,24.59514747076733,76.62032653536897,685150.77,14894.581956521739,462,2,46,4,46.98076923076923,0.07692307692307693,11,2026-03-26,7,3,14,2026-03-29,0,3.0,0.6666666666666666,0.0,0,0.25579517805737895
RTL_01224,TER_0153,Madhya Pradesh,Ujjain,Ujjain_T047,24.438036984045084,75.73079445439433,877838.6599999999,14630.644333333332,577,3,60,2,98.21794871794872,0.02564102564102564,11,2026-03-26,7,3,14,2026-03-29,0,0.0,0.0,0.0,0,0.2594529451165193
RTL_01225,TER_0153,Madhya Pradesh,Ujjain,Ujjain_T054,23.488128128623245,76.46807460590124,741925.6799999999,8627.042790697673,612,4,86,4,53.5,0.038461538461538464,11,2026-03-26,7,3,14,2026-03-29,0,2.0,0.5,0.5,0,0.26792219092042735
RTL_01226,TER_0153,Madhya Pradesh,Ujjain,Ujjain_T058,26.290735941620376,79.2885880056311,690030.9,9079.353947368421,538,4,76,2,110.78846153846153,0.019230769230769232,11,2026-03-26,7,3,14,2026-03-29,0,3.0,0.6666666666666666,0.0,0,0.21933756454964023
RTL_01227,TER_0153,Madhya Pradesh,Ujjain,Ujjain_T054,25.176513389682103,79.27189999041279,669105.04,13655.204897959184,526,3,49,4,104.02564102564102,0.05128205128205128,11,2026-03-26,7,3,14,2026-03-29,0,2.0,0.5,0.5,0,0.2523678406277467
RTL_01228,TER_0154,Punjab,Bathinda,Bathinda_T056,31.229501049017287,75.48592296589166,946893.79,20584.647608695654,650,2,46,3,63.63461538461539,0.057692307692307696,24,2026-02-01,11,56,16,2026-01-30,58,0.0,0.0,0.0,1,0.4325736792855357
RTL_01229,TER_0154,Punjab,Bathinda,Bathinda_T048,30.01856015742456,75.74206697195471,583107.13,11002.021320754717,469,3,53,0,101.84615384615384,0.0,24,2026-02-01,11,56,16,2026-01-30,58,1.0,0.0,0.0,0,0.2986195401644799
RTL_01230,TER_0154,Punjab,Bathinda,Bathinda_T053,31.099575671611568,74.48316182158928,271466.33,7143.850789473685,209,2,38,0,81.38461538461539,0.0,24,2026-02-01,11,56,16,2026-01-30,58,1.0,0.0,0.0,0,0.2320536576249796
RTL_01231,TER_0154,Punjab,Bathinda,Bathinda_T050,30.29542180455205,75.53920390121908,235224.7,6357.4243243243245,228,2,37,1,71.03846153846153,0.019230769230769232,24,2026-02-01,11,56,16,2026-01-30,58,0.0,0.0,0.0,0,0.2430625143420076
RTL_01232,TER_0154,Punjab,Bathinda,Bathinda_T054,31.301714091499992,74.38023121797335,462526.73,12847.964722222221,377,2,36,1,48.32692307692308,0.019230769230769232,24,2026-02-01,11,56,16,2026-01-30,58,1.0,1.0,0.0,0,0.29161379591351544
RTL_01233,TER_0154,Punjab,Bathinda,Bathinda_T050,32.05126819925579,75.77333504499676,822417.87,13054.251904761904,611,4,63,2,115.14423076923077,0.019230769230769232,24,2026-02-01,11,56,16,2026-01-30,58,0.0,0.0,0.0,0,0.38723585936684646
RTL_01234,TER_0154,Punjab,Bathinda,Bathinda_T050,30.329464771956072,76.33562171157533,455510.8,7991.4175438596485,420,2,57,0,81.92307692307692,0.0,24,2026-02-01,11,56,16,2026-01-30,58,0.0,0.0,0.0,0,0.2713652066008024
RTL_01235,TER_0155,Madhya Pradesh,Indore,Indore_T041,24.850023564922296,81.47695248138328,489198.0,12873.631578947368,355,2,38,1,111.92307692307692,0.019230769230769232,18,2026-03-01,6,28,16,2026-01-26,62,3.0,0.0,0.0,0,0.22579348711170874
RTL_01236,TER_0155,Madhya Pradesh,Indore,Indore_T041,21.586656199662254,81.82601584418414,1231546.22,15204.274320987653,900,4,81,3,98.22115384615384,0.028846153846153848,18,2026-03-01,6,28,16,2026-01-26,62,3.0,0.0,0.0,1,0.4218576559109388
RTL_01237,TER_0155,Madhya Pradesh,Indore,Indore_T046,23.85593651236349,80.72736499996064,434441.75,10103.296511627907,336,2,43,1,100.67307692307692,0.019230769230769232,18,2026-03-01,6,28,16,2026-01-26,62,0.0,0.0,0.0,0,0.21409765618776194
RTL_01238,TER_0155,Madhya Pradesh,Indore,Indore_T039,25.90042045225605,74.24112263820521,580579.6,9517.698360655737,506,3,61,1,153.82051282051282,0.01282051282051282,18,2026-03-01,6,28,16,2026-01-26,62,1.0,0.0,0.0,0,0.24531242318128496
RTL_01239,TER_0155,Madhya Pradesh,Indore,Indore_T045,26.884354840768907,79.86489541242686,502337.79,8235.045737704917,480,3,61,0,76.83333333333333,0.0,18,2026-03-01,6,28,16,2026-01-26,62,0.0,0.0,0.0,0,0.20985012128070615
RTL_01240,TER_0155,Madhya Pradesh,Indore,Indore_T044,23.75708274239524,79.42084571318505,392844.25,8540.092391304348,358,2,46,1,70.03846153846153,0.019230769230769232,18,2026-03-01,6,28,16,2026-01-26,62,0.0,0.0,0.0,0,0.20521250925277507
RTL_01241,TER_0155,Madhya Pradesh,Indore,Indore_T042,21.179730654973245,76.51839966590478,918518.39,13709.229701492537,692,3,67,3,100.25641025641026,0.038461538461538464,18,2026-03-01,6,28,16,2026-01-26,62,1.0,0.0,0.0,1,0.35499550639978794
RTL_01242,TER_0156,Gujarat,Rajkot,Rajkot_T038,21.192830531366074,76.85184246511383,1066848.97,14416.877972972972,754,4,74,8,69.34615384615384,0.07692307692307693,32,2026-03-14,10,15,28,2026-03-14,15,0.0,0.0,0.0,1,0.4906355329052792
RTL_01243,TER_0156,Gujarat,Rajkot,Rajkot_T039,19.04691553571481,73.85765462308072,372520.47000000003,12016.789354838711,370,2,31,0,70.38461538461539,0.0,32,2026-03-14,10,15,28,2026-03-14,15,0.0,0.0,0.0,0,0.1923282850262229
RTL_01244,TER_0156,Gujarat,Rajkot,Rajkot_T037,18.482826534041948,77.55556176190183,558913.1,7165.552564102564,437,4,78,1,125.35576923076923,0.009615384615384616,32,2026-03-14,10,15,28,2026-03-14,15,1.0,1.0,0.0,0,0.2508913965148615
RTL_01245,TER_0156,Gujarat,Rajkot,Rajkot_T040,22.221237025101274,80.458428076141,389047.61,6175.358888888889,286,3,63,0,93.02564102564102,0.0,32,2026-03-14,10,15,28,2026-03-14,15,1.0,0.0,0.0,0,0.19585845071683167
RTL_01246,TER_0156,Gujarat,Rajkot,Rajkot_T038,25.624469732630928,78.92202413445696,475595.27,10568.783777777779,329,2,45,0,60.75,0.0,32,2026-03-14,10,15,28,2026-03-14,15,0.0,0.0,0.0,0,0.2143448663903526
RTL_01247,TER_0157,Punjab,Patiala,Patiala_T032,31.81068744583355,76.18029073712017,1013727.76,20274.5552,694,3,50,7,78.35897435897436,0.08974358974358974,28,2026-03-26,10,3,28,2026-03-28,1,1.0,0.0,0.0,0,0.42619411583137967
RTL_01248,TER_0157,Punjab,Patiala,Patiala_T035,30.2508275401067,75.07129609360024,1180690.15,14225.18253012048,978,4,83,5,69.60576923076923,0.04807692307692308,28,2026-03-26,10,3,28,2026-03-28,1,1.0,1.0,0.0,0,0.42435696498737663
RTL_01249,TER_0157,Punjab,Patiala,Patiala_T032,30.43751182415347,75.2133757093586,725230.9,14220.213725490197,474,2,51,1,79.84615384615384,0.019230769230769232,28,2026-03-26,10,3,28,2026-03-28,1,1.0,0.0,0.0,0,0.2520717348858339
RTL_01250,TER_0157,Punjab,Patiala,Patiala_T033,31.567815532632828,75.26646034236039,563181.72,15643.936666666666,419,2,36,2,81.73076923076923,0.038461538461538464,28,2026-03-26,10,3,28,2026-03-28,1,0.0,0.0,0.0,0,0.2362083380472224
RTL_01251,TER_0157,Punjab,Patiala,Patiala_T037,30.956517382045387,74.08966569708102,556051.11,13901.27775,330,2,40,1,133.94230769230768,0.019230769230769232,28,2026-03-26,10,3,28,2026-03-28,1,3.0,0.3333333333333333,0.0,0,0.21593525330448338
RTL_01252,TER_0157,Punjab,Patiala,Patiala_T037,30.84810889785927,76.21553700967209,1423404.6500000001,22593.724603174607,1042,4,63,4,67.76923076923077,0.038461538461538464,28,2026-03-26,10,3,28,2026-03-28,1,3.0,0.3333333333333333,0.0,0,0.4574503208561639
RTL_01253,TER_0158,West Bengal,Nadia,Nadia_T038,26.68363980524704,80.37468533150377,1068479.55,15712.93455882353,682,3,68,1,105.98717948717949,0.01282051282051282,17,2026-03-01,7,28,19,2026-02-28,29,0.0,0.0,0.0,0,0.3469407182457347
RTL_01254,TER_0158,West Bengal,Nadia,Nadia_T036,22.04637369969279,77.12354287367599,460132.72000000003,9790.057872340427,297,2,47,1,71.26923076923077,0.019230769230769232,17,2026-03-01,7,28,19,2026-02-28,29,0.0,0.0,0.0,0,0.21699899165198527
RTL_01255,TER_0158,West Bengal,Nadia,Nadia_T037,27.119574156319224,73.39065109077939,501695.77999999997,13202.52052631579,385,2,38,1,86.6923076923077,0.019230769230769232,17,2026-03-01,7,28,19,2026-02-28,29,0.0,0.0,0.0,0,0.22587678226843277
RTL_01256,TER_0158,West Bengal,Nadia,Nadia_T040,21.75321830857001,82.92441805502531,1134506.2,14360.837974683544,793,4,79,0,59.74038461538461,0.0,17,2026-03-01,7,28,19,2026-02-28,29,1.0,0.0,0.0,0,0.34229388518785747
RTL_01257,TER_0158,West Bengal,Nadia,Nadia_T039,24.022465749371555,75.3305788502615,394188.34,13139.611333333334,349,2,30,2,71.40384615384616,0.038461538461538464,17,2026-03-01,7,28,19,2026-02-28,29,2.0,0.0,0.0,0,0.22166339742549063
RTL_01258,TER_0159,Haryana,Karnal,Karnal_T048,28.0808557241207,75.18808209459229,898011.24,10321.96827586207,705,4,87,2,99.32692307692308,0.019230769230769232,24,2026-03-14,10,15,18,2026-03-22,7,0.0,0.0,0.0,0,0.3213824595173562
RTL_01259,TER_0159,Haryana,Karnal,Karnal_T048,28.246279818289096,75.28747787748277,1143682.38,14853.017922077921,1037,4,77,4,123.54807692307692,0.038461538461538464,24,2026-03-14,10,15,18,2026-03-22,7,0.0,0.0,0.0,1,0.4113573480704119
RTL_01260,TER_0159,Haryana,Karnal,Karnal_T045,30.66930719848881,77.30654433827691,779235.75,12368.82142857143,530,4,63,1,76.54807692307692,0.009615384615384616,24,2026-03-14,10,15,18,2026-03-22,7,4.0,0.25,0.0,0,0.27726224061177135
RTL_01261,TER_0159,Haryana,Karnal,Karnal_T047,28.9526072020263,76.31115108059616,879376.39,14416.006393442623,570,3,61,0,74.62820512820512,0.0,24,2026-03-14,10,15,18,2026-03-22,7,1.0,1.0,0.0,0,0.2799020909769045
RTL_01262,TER_0159,Haryana,Karnal,Karnal_T049,30.300395966030347,75.92756305671757,708689.06,20248.25885714286,500,2,35,3,123.98076923076923,0.057692307692307696,24,2026-03-14,10,15,18,2026-03-22,7,1.0,0.0,0.0,1,0.2996936017169587
RTL_01263,TER_0159,Haryana,Karnal,Karnal_T049,29.171556626213626,74.55324143270805,386503.77999999997,7730.075599999999,369,3,50,0,93.33333333333333,0.0,24,2026-03-14,10,15,18,2026-03-22,7,1.0,0.0,0.0,0,0.174625438291515
RTL_01264,TER_0159,Haryana,Karnal,Karnal_T047,30.457734387756094,75.17660258233416,410248.0,10519.179487179486,376,2,39,1,82.40384615384616,0.019230769230769232,24,2026-03-14,10,15,18,2026-03-22,7,1.0,1.0,0.0,0,0.198447158552508
RTL_01265,TER_0160,Bihar,Muzaffarpur,Muzaffarpur_T045,21.953310639934855,80.59526613354339,963370.02,11893.457037037037,722,4,81,6,81.28846153846153,0.057692307692307696,27,2026-03-29,8,0,27,2026-03-28,1,1.0,0.0,0.0,0,0.388101591386565
RTL_01266,TER_0160,Bihar,Muzaffarpur,Muzaffarpur_T050,22.46627811983263,76.04351506353007,265512.68,6475.919024390244,185,2,41,0,74.03846153846153,0.0,27,2026-03-29,8,0,27,2026-03-28,1,1.0,0.0,0.0,0,0.1265405899908296
RTL_01267,TER_0160,Bihar,Muzaffarpur,Muzaffarpur_T045,21.492196609870337,75.9337797130038,842775.5,15049.5625,684,3,56,1,112.48717948717949,0.01282051282051282,27,2026-03-29,8,0,27,2026-03-28,1,1.0,0.0,0.0,0,0.26859283113043864
RTL_01268,TER_0160,Bihar,Muzaffarpur,Muzaffarpur_T050,19.89750839442855,77.55456134700074,715911.19,10847.139242424242,511,4,66,4,79.49038461538461,0.038461538461538464,27,2026-03-29,8,0,27,2026-03-28,1,1.0,0.0,0.0,0,0.2977448556473994
RTL_01269,TER_0160,Bihar,Muzaffarpur,Muzaffarpur_T048,21.87177697079214,84.45811967810317,644554.37,16113.85925,461,2,40,2,80.6923076923077,0.038461538461538464,27,2026-03-29,8,0,27,2026-03-28,1,1.0,1.0,0.0,0,0.24500317452441336
RTL_01270,TER_0160,Bihar,Muzaffarpur,Muzaffarpur_T045,23.1743127186138,76.7989710503227,787185.74,13342.131186440678,525,3,59,2,91.53846153846153,0.02564102564102564,27,2026-03-29,8,0,27,2026-03-28,1,1.0,0.0,0.0,0,0.2754689640547573
RTL_01271,TER_0161,Karnataka,Vijayapura,Vijayapura_T042,24.83747280123951,79.65263851174221,671613.58,11579.54448275862,519,3,58,2,79.85897435897436,0.02564102564102564,31,2026-03-01,9,28,28,2026-02-28,29,2.0,0.5,0.0,0,0.3171277979347603
RTL_01272,TER_0161,Karnataka,Vijayapura,Vijayapura_T040,26.676565524404925,77.04198556018468,417093.51,13454.62935483871,486,2,31,0,72.84615384615384,0.0,31,2026-03-01,9,28,28,2026-02-28,29,1.0,0.0,0.0,0,0.22526279475300306
RTL_01273,TER_0161,Karnataka,Vijayapura,Vijayapura_T045,22.265534880002676,84.51961155973262,479901.98,12305.178974358974,393,2,39,1,86.67307692307692,0.019230769230769232,31,2026-03-01,9,28,28,2026-02-28,29,0.0,0.0,0.0,0,0.25742856456397045
RTL_01274,TER_0161,Karnataka,Vijayapura,Vijayapura_T043,23.255807314175215,79.58469054269185,1012960.17,14267.044647887324,831,4,71,3,60.20192307692308,0.028846153846153848,31,2026-03-01,9,28,28,2026-02-28,29,0.0,0.0,0.0,1,0.408788780756005
RTL_01275,TER_0161,Karnataka,Vijayapura,Vijayapura_T042,23.055815232718565,82.09011294285817,482647.97,7784.644677419355,442,3,62,1,81.07692307692308,0.01282051282051282,31,2026-03-01,9,28,28,2026-02-28,29,2.0,0.5,0.0,0,0.2580151028086247
RTL_01276,TER_0162,Uttar Pradesh,Meerut,Meerut_T050,24.59728335626219,77.52760628354588,584389.82,11687.7964,426,3,50,3,89.97435897435898,0.038461538461538464,37,2026-03-28,11,1,19,2026-03-25,4,0.0,0.0,0.0,0,0.2787642099656235
RTL_01277,TER_0162,Uttar Pradesh,Meerut,Meerut_T043,26.774087400281292,83.07850168955102,1094931.54,11773.45741935484,877,4,93,3,66.86538461538461,0.028846153846153848,37,2026-03-28,11,1,19,2026-03-25,4,6.0,0.16666666666666666,0.0,0,0.3878149509630617
